0.jpg	[{"transcription": "up", "points": [[654, 654], [699, 654], [699, 698], [654, 698]]}, {"transcription": "down", "points": [[649, 720], [694, 720], [694, 764], [649, 764]]}, {"transcription": "up", "points": [[235, 898], [276, 898], [276, 937], [235, 937]]}, {"transcription": "down", "points": [[234, 957], [276, 957], [276, 999], [234, 999]]}, {"transcription": "CH", "points": [[236, 859], [272, 859], [272, 896], [236, 896]]}, {"transcription": "1", "points": [[613, 353], [668, 353], [668, 432], [613, 432]]}, {"transcription": "5", "points": [[699, 350], [761, 350], [761, 430], [699, 430]]}, {"transcription": "up", "points": [[610, 442], [667, 442], [667, 511], [610, 511]]}, {"transcription": "down", "points": [[698, 440], [755, 440], [755, 512], [698, 512]]}]
2000.jpg	[{"transcription": "69", "points": [[863, 643], [900, 643], [900, 680], [863, 680]]}, {"transcription": "68", "points": [[902, 643], [939, 643], [939, 680], [902, 680]]}, {"transcription": "67", "points": [[864, 682], [901, 682], [901, 719], [864, 719]]}, {"transcription": "66", "points": [[904, 682], [941, 682], [941, 719], [904, 719]]}, {"transcription": "65", "points": [[865, 722], [902, 722], [902, 759], [865, 759]]}, {"transcription": "63", "points": [[904, 721], [941, 721], [941, 758], [904, 758]]}, {"transcription": "62", "points": [[866, 761], [903, 761], [903, 798], [866, 798]]}, {"transcription": "61", "points": [[905, 761], [942, 761], [942, 798], [905, 798]]}, {"transcription": "60", "points": [[868, 801], [905, 801], [905, 838], [868, 838]]}, {"transcription": "59", "points": [[907, 800], [944, 800], [944, 837], [907, 837]]}, {"transcription": "58", "points": [[869, 840], [906, 840], [906, 877], [869, 877]]}, {"transcription": "57", "points": [[908, 840], [945, 840], [945, 877], [908, 877]]}, {"transcription": "56", "points": [[870, 880], [907, 880], [907, 917], [870, 917]]}, {"transcription": "55", "points": [[909, 879], [946, 879], [946, 916], [909, 916]]}, {"transcription": "53", "points": [[871, 920], [908, 920], [908, 957], [871, 957]]}, {"transcription": "52", "points": [[910, 919], [947, 919], [947, 956], [910, 956]]}, {"transcription": "empty", "points": [[876, 484], [918, 484], [918, 526], [876, 526]]}, {"transcription": "led", "points": [[794, 230], [992, 230], [992, 441], [794, 441]]}]
2001.jpg	[{"transcription": "16", "points": [[112, 120], [219, 120], [219, 229], [112, 229]]}, {"transcription": "29", "points": [[322, 12], [429, 12], [429, 122], [322, 122]]}, {"transcription": "28", "points": [[316, 135], [420, 135], [420, 241], [316, 241]]}, {"transcription": "27", "points": [[307, 252], [411, 252], [411, 358], [307, 358]]}, {"transcription": "12", "points": [[105, 237], [212, 237], [212, 346], [105, 346]]}, {"transcription": "blur", "points": [[100, 354], [207, 354], [207, 463], [100, 463]]}, {"transcription": "blur", "points": [[296, 365], [403, 365], [403, 474], [296, 474]]}]
2002.jpg	[{"transcription": "5", "points": [[527, 511], [709, 511], [709, 684], [527, 684]]}, {"transcription": "4", "points": [[334, 526], [510, 526], [510, 696], [334, 696]]}, {"transcription": "3", "points": [[531, 685], [702, 685], [702, 837], [531, 837]]}, {"transcription": "2", "points": [[346, 702], [514, 702], [514, 843], [346, 843]]}]
2003.jpg	[{"transcription": "P3", "points": [[132, 115], [401, 115], [401, 290], [132, 290]]}, {"transcription": "P2", "points": [[175, 317], [434, 317], [434, 470], [175, 470]]}, {"transcription": "G", "points": [[218, 489], [455, 489], [455, 635], [218, 635]]}, {"transcription": "alarm", "points": [[255, 638], [475, 638], [475, 768], [255, 768]]}, {"transcription": "close", "points": [[503, 610], [711, 610], [711, 739], [503, 739]]}, {"transcription": "empty", "points": [[742, 591], [930, 591], [930, 711], [742, 711]]}]
2004.jpg	[{"transcription": "up", "points": [[545, 162], [675, 162], [675, 236], [545, 236]]}, {"transcription": "down", "points": [[550, 389], [670, 389], [670, 459], [550, 459]]}]
2005.jpg	[{"transcription": "empty", "points": [[600, 406], [650, 406], [650, 450], [600, 450]]}, {"transcription": "text", "points": [[501, 91], [552, 91], [552, 138], [501, 138]]}, {"transcription": "text_blur", "points": [[678, 83], [738, 83], [738, 139], [678, 139]]}, {"transcription": "4", "points": [[595, 279], [645, 279], [645, 323], [595, 323]]}, {"transcription": "3", "points": [[598, 342], [648, 342], [648, 386], [598, 386]]}, {"transcription": "G", "points": [[603, 536], [653, 536], [653, 580], [603, 580]]}, {"transcription": "blur", "points": [[521, 634], [571, 634], [571, 678], [521, 678]]}, {"transcription": "blur", "points": [[687, 630], [737, 630], [737, 674], [687, 674]]}, {"transcription": "indicator", "points": [[600, 472], [650, 472], [650, 516], [600, 516]]}]
2006.jpg	[{"transcription": "empty", "points": [[325, 373], [450, 373], [450, 508], [325, 508]]}, {"transcription": "empty", "points": [[543, 394], [668, 394], [668, 529], [543, 529]]}, {"transcription": "up", "points": [[404, 834], [553, 834], [553, 983], [404, 983]]}, {"transcription": "down", "points": [[401, 1111], [550, 1111], [550, 1260], [401, 1260]]}]
2007.jpg	[{"transcription": "up", "points": [[402, 87], [457, 87], [457, 143], [402, 143]]}, {"transcription": "up", "points": [[504, 86], [559, 86], [559, 142], [504, 142]]}, {"transcription": "unknown", "points": [[400, 163], [455, 163], [455, 219], [400, 219]]}, {"transcription": "unknown", "points": [[503, 165], [558, 165], [558, 221], [503, 221]]}, {"transcription": "21", "points": [[398, 234], [453, 234], [453, 290], [398, 290]]}, {"transcription": "21", "points": [[501, 234], [556, 234], [556, 290], [501, 290]]}, {"transcription": "19", "points": [[396, 303], [451, 303], [451, 359], [396, 359]]}, {"transcription": "19", "points": [[499, 304], [554, 304], [554, 360], [499, 360]]}, {"transcription": "17", "points": [[498, 374], [553, 374], [553, 430], [498, 430]]}, {"transcription": "17", "points": [[395, 373], [450, 373], [450, 429], [395, 429]]}, {"transcription": "15", "points": [[395, 443], [450, 443], [450, 499], [395, 499]]}, {"transcription": "15", "points": [[497, 443], [552, 443], [552, 499], [497, 499]]}, {"transcription": "13", "points": [[497, 514], [552, 514], [552, 570], [497, 570]]}, {"transcription": "13", "points": [[392, 512], [447, 512], [447, 568], [392, 568]]}, {"transcription": "11", "points": [[392, 580], [447, 580], [447, 636], [392, 636]]}, {"transcription": "11", "points": [[496, 584], [551, 584], [551, 640], [496, 640]]}, {"transcription": "9", "points": [[495, 652], [550, 652], [550, 708], [495, 708]]}, {"transcription": "9", "points": [[390, 650], [445, 650], [445, 706], [390, 706]]}, {"transcription": "7", "points": [[389, 719], [444, 719], [444, 775], [389, 775]]}, {"transcription": "7", "points": [[494, 723], [549, 723], [549, 779], [494, 779]]}, {"transcription": "5", "points": [[388, 789], [443, 789], [443, 845], [388, 845]]}, {"transcription": "5", "points": [[492, 790], [547, 790], [547, 846], [492, 846]]}, {"transcription": "3", "points": [[491, 861], [546, 861], [546, 917], [491, 917]]}, {"transcription": "3", "points": [[386, 859], [441, 859], [441, 915], [386, 915]]}, {"transcription": "2", "points": [[386, 925], [441, 925], [441, 981], [386, 981]]}, {"transcription": "2", "points": [[489, 931], [544, 931], [544, 987], [489, 987]]}, {"transcription": "1", "points": [[489, 999], [544, 999], [544, 1055], [489, 1055]]}, {"transcription": "1", "points": [[384, 995], [439, 995], [439, 1051], [384, 1051]]}, {"transcription": "G", "points": [[384, 1065], [439, 1065], [439, 1121], [384, 1121]]}, {"transcription": "G", "points": [[487, 1068], [542, 1068], [542, 1124], [487, 1124]]}, {"transcription": "down", "points": [[486, 1147], [541, 1147], [541, 1203], [486, 1203]]}, {"transcription": "down", "points": [[384, 1143], [439, 1143], [439, 1199], [384, 1199]]}, {"transcription": "empty", "points": [[430, 1351], [488, 1351], [488, 1408], [430, 1408]]}]
2008.jpg	[{"transcription": "text_alarm", "points": [[479, 476], [521, 476], [521, 523], [479, 523]]}, {"transcription": "down", "points": [[512, 573], [553, 573], [553, 615], [512, 615]]}, {"transcription": "up", "points": [[591, 573], [632, 573], [632, 615], [591, 615]]}, {"transcription": "10", "points": [[510, 664], [551, 664], [551, 706], [510, 706]]}, {"transcription": "11", "points": [[604, 660], [645, 660], [645, 702], [604, 702]]}, {"transcription": "9", "points": [[606, 719], [647, 719], [647, 761], [606, 761]]}, {"transcription": "8", "points": [[512, 724], [553, 724], [553, 766], [512, 766]]}, {"transcription": "6", "points": [[514, 785], [555, 785], [555, 827], [514, 827]]}, {"transcription": "7", "points": [[606, 778], [647, 778], [647, 820], [606, 820]]}, {"transcription": "5", "points": [[609, 836], [650, 836], [650, 878], [609, 878]]}, {"transcription": "4", "points": [[516, 845], [557, 845], [557, 887], [516, 887]]}, {"transcription": "2", "points": [[518, 906], [559, 906], [559, 948], [518, 948]]}, {"transcription": "empty", "points": [[608, 892], [649, 892], [649, 934], [608, 934]]}, {"transcription": "1", "points": [[611, 953], [652, 953], [652, 995], [611, 995]]}, {"transcription": "M", "points": [[519, 966], [560, 966], [560, 1008], [519, 1008]]}, {"transcription": "DO", "points": [[504, 1054], [545, 1054], [545, 1096], [504, 1096]]}, {"transcription": "DC", "points": [[630, 1031], [671, 1031], [671, 1073], [630, 1073]]}, {"transcription": "empty", "points": [[611, 471], [671, 471], [671, 540], [611, 540]]}]
2010.jpg	[{"transcription": "alarm", "points": [[611, 525], [767, 525], [767, 601], [611, 601]]}, {"transcription": "1", "points": [[752, 405], [908, 405], [908, 481], [752, 481]]}, {"transcription": "2", "points": [[747, 324], [903, 324], [903, 400], [747, 400]]}, {"transcription": "3", "points": [[743, 242], [899, 242], [899, 318], [743, 318]]}, {"transcription": "close", "points": [[765, 515], [909, 515], [909, 590], [765, 590]]}, {"transcription": "open", "points": [[905, 498], [1046, 498], [1046, 571], [905, 571]]}]
2013.jpg	[{"transcription": "empty", "points": [[789, 647], [1026, 647], [1026, 833], [789, 833]]}, {"transcription": "keyhole", "points": [[756, 1135], [1053, 1135], [1053, 1357], [756, 1357]]}, {"transcription": "empty", "points": [[752, 885], [1059, 885], [1059, 1111], [752, 1111]]}]
2016.jpg	[{"transcription": "2", "points": [[1020, 781], [1211, 781], [1211, 971], [1020, 971]]}, {"transcription": "s1", "points": [[1015, 1062], [1204, 1062], [1204, 1250], [1015, 1250]]}, {"transcription": "empty", "points": [[1226, 1061], [1432, 1061], [1432, 1261], [1226, 1261]]}, {"transcription": "up", "points": [[1226, 778], [1446, 778], [1446, 985], [1226, 985]]}, {"transcription": "open", "points": [[783, 1327], [976, 1327], [976, 1513], [783, 1513]]}, {"transcription": "text_door open", "points": [[992, 1328], [1201, 1328], [1201, 1523], [992, 1523]]}, {"transcription": "close", "points": [[1227, 1328], [1431, 1328], [1431, 1523], [1227, 1523]]}, {"transcription": "empty", "points": [[1449, 1327], [1642, 1327], [1642, 1532], [1449, 1532]]}, {"transcription": "alarm", "points": [[782, 1586], [975, 1586], [975, 1770], [782, 1770]]}, {"transcription": "text_alarm", "points": [[988, 1589], [1195, 1589], [1195, 1780], [988, 1780]]}, {"transcription": "stop", "points": [[1225, 1595], [1421, 1595], [1421, 1778], [1225, 1778]]}, {"transcription": "text_emergency", "points": [[1431, 1595], [1637, 1595], [1637, 1778], [1431, 1778]]}, {"transcription": "keyhole", "points": [[760, 161], [995, 161], [995, 392], [760, 392]]}, {"transcription": "keyhole", "points": [[1476, 175], [1701, 175], [1701, 421], [1476, 421]]}, {"transcription": "keyhole", "points": [[1469, 492], [1691, 492], [1691, 711], [1469, 711]]}, {"transcription": "keyhole", "points": [[763, 472], [992, 472], [992, 692], [763, 692]]}]
2017.jpg	[{"transcription": "alarm", "points": [[228, 100], [284, 100], [284, 177], [228, 177]]}, {"transcription": "stop", "points": [[400, 100], [456, 100], [456, 177], [400, 177]]}, {"transcription": "4", "points": [[267, 311], [319, 311], [319, 379], [267, 379]]}, {"transcription": "5", "points": [[361, 313], [411, 313], [411, 381], [361, 381]]}, {"transcription": "3", "points": [[362, 369], [412, 369], [412, 437], [362, 437]]}, {"transcription": "1", "points": [[360, 425], [408, 425], [408, 488], [360, 488]]}, {"transcription": "ST", "points": [[272, 425], [320, 425], [320, 488], [272, 488]]}, {"transcription": "2", "points": [[270, 369], [318, 369], [318, 432], [270, 432]]}, {"transcription": "s", "points": [[227, 425], [275, 425], [275, 488], [227, 488]]}, {"transcription": "open", "points": [[315, 539], [363, 539], [363, 598], [315, 598]]}, {"transcription": "D", "points": [[434, 555], [474, 555], [474, 594], [434, 594]]}, {"transcription": "U", "points": [[277, 554], [317, 554], [317, 593], [277, 593]]}, {"transcription": "text", "points": [[359, 554], [399, 554], [399, 593], [359, 593]]}, {"transcription": "text", "points": [[354, 641], [394, 641], [394, 680], [354, 680]]}, {"transcription": "keyhole", "points": [[273, 629], [322, 629], [322, 679], [273, 679]]}, {"transcription": "keyhole", "points": [[423, 631], [472, 631], [472, 681], [423, 681]]}, {"transcription": "keyhole", "points": [[421, 709], [470, 709], [470, 759], [421, 759]]}, {"transcription": "keyhole", "points": [[414, 786], [463, 786], [463, 836], [414, 836]]}, {"transcription": "keyhole", "points": [[273, 783], [322, 783], [322, 833], [273, 833]]}, {"transcription": "keyhole", "points": [[273, 710], [322, 710], [322, 760], [273, 760]]}, {"transcription": "text", "points": [[449, 114], [498, 114], [498, 164], [449, 164]]}, {"transcription": "text", "points": [[278, 113], [318, 113], [318, 160], [278, 160]]}, {"transcription": "5", "points": [[407, 339], [447, 339], [447, 378], [407, 378]]}, {"transcription": "3", "points": [[406, 387], [446, 387], [446, 426], [406, 426]]}, {"transcription": "1", "points": [[405, 432], [445, 432], [445, 471], [405, 471]]}, {"transcription": "4", "points": [[313, 338], [353, 338], [353, 377], [313, 377]]}, {"transcription": "2", "points": [[314, 385], [354, 385], [354, 424], [314, 424]]}, {"transcription": "0", "points": [[312, 431], [352, 431], [352, 470], [312, 470]]}]
2018.jpg	[{"transcription": "B1", "points": [[107, 130], [176, 130], [176, 187], [107, 187]]}, {"transcription": "1", "points": [[181, 136], [250, 136], [250, 193], [181, 193]]}, {"transcription": "2", "points": [[255, 142], [324, 142], [324, 199], [255, 199]]}, {"transcription": "3", "points": [[331, 148], [400, 148], [400, 205], [331, 205]]}, {"transcription": "4", "points": [[407, 155], [476, 155], [476, 212], [407, 212]]}, {"transcription": "5", "points": [[485, 166], [561, 166], [561, 222], [485, 222]]}, {"transcription": "close", "points": [[416, 317], [480, 317], [480, 357], [416, 357]]}, {"transcription": "open", "points": [[333, 308], [398, 308], [398, 345], [333, 345]]}]
2020.jpg	[{"transcription": "2", "points": [[338, 49], [503, 49], [503, 163], [338, 163]]}, {"transcription": "1", "points": [[332, 170], [504, 170], [504, 281], [332, 281]]}, {"transcription": "text", "points": [[342, 291], [508, 291], [508, 402], [342, 402]]}]
2022.jpg	[{"transcription": "close", "points": [[415, 35], [627, 35], [627, 183], [415, 183]]}, {"transcription": "open", "points": [[659, 22], [851, 22], [851, 162], [659, 162]]}, {"transcription": "NS", "points": [[444, 285], [646, 285], [646, 422], [444, 422]]}, {"transcription": "S", "points": [[670, 260], [848, 260], [848, 395], [670, 395]]}, {"transcription": "up", "points": [[462, 434], [651, 434], [651, 569], [462, 569]]}, {"transcription": "down", "points": [[672, 405], [846, 405], [846, 527], [672, 527]]}, {"transcription": "bt_keyhole", "points": [[482, 570], [659, 570], [659, 694], [482, 694]]}, {"transcription": "bt_keyhole", "points": [[686, 534], [844, 534], [844, 656], [686, 656]]}, {"transcription": "bt_keyhole", "points": [[697, 656], [850, 656], [850, 768], [697, 768]]}]
2026.jpg	[{"transcription": "1", "points": [[237, 88], [344, 88], [344, 198], [237, 198]]}, {"transcription": "open", "points": [[124, 322], [229, 322], [229, 424], [124, 424]]}, {"transcription": "close", "points": [[366, 314], [471, 314], [471, 416], [366, 416]]}]
2027.jpg	[{"transcription": "up", "points": [[641, 126], [817, 126], [817, 320], [641, 320]]}, {"transcription": "down", "points": [[634, 445], [809, 445], [809, 623], [634, 623]]}]
2028.jpg	[{"transcription": "alarm", "points": [[389, 33], [487, 33], [487, 114], [389, 114]]}, {"transcription": "7", "points": [[300, 99], [384, 99], [384, 174], [300, 174]]}, {"transcription": "8", "points": [[393, 118], [488, 118], [488, 200], [393, 200]]}, {"transcription": "9", "points": [[500, 141], [610, 141], [610, 228], [500, 228]]}, {"transcription": "4", "points": [[310, 171], [387, 171], [387, 243], [310, 243]]}, {"transcription": "5", "points": [[398, 198], [486, 198], [486, 273], [398, 273]]}, {"transcription": "6", "points": [[500, 224], [597, 224], [597, 307], [500, 307]]}, {"transcription": "3", "points": [[497, 298], [589, 298], [589, 375], [497, 375]]}, {"transcription": "open", "points": [[496, 359], [582, 359], [582, 436], [496, 436]]}, {"transcription": "0", "points": [[404, 328], [482, 328], [482, 399], [404, 399]]}, {"transcription": "2", "points": [[400, 266], [482, 266], [482, 339], [400, 339]]}, {"transcription": "1", "points": [[316, 241], [391, 241], [391, 307], [316, 307]]}, {"transcription": "G", "points": [[323, 298], [395, 298], [395, 365], [323, 365]]}]
2029.jpg	[{"transcription": "led", "points": [[161, 53], [216, 53], [216, 89], [161, 89]]}, {"transcription": "led", "points": [[161, 109], [216, 109], [216, 146], [161, 146]]}, {"transcription": "down", "points": [[155, 172], [185, 172], [185, 197], [155, 197]]}, {"transcription": "up", "points": [[191, 173], [222, 173], [222, 196], [191, 196]]}, {"transcription": "9", "points": [[191, 223], [221, 223], [221, 246], [191, 246]]}, {"transcription": "4", "points": [[155, 259], [185, 259], [185, 283], [155, 283]]}, {"transcription": "8", "points": [[191, 260], [221, 260], [221, 282], [191, 282]]}, {"transcription": "up", "points": [[170, 492], [213, 492], [213, 526], [170, 526]]}, {"transcription": "3", "points": [[155, 295], [185, 295], [185, 319], [155, 319]]}, {"transcription": "7", "points": [[191, 296], [221, 296], [221, 320], [191, 320]]}, {"transcription": "2", "points": [[155, 331], [185, 331], [185, 355], [155, 355]]}, {"transcription": "6", "points": [[191, 332], [221, 332], [221, 356], [191, 356]]}, {"transcription": "5", "points": [[191, 367], [221, 367], [221, 391], [191, 391]]}, {"transcription": "1", "points": [[157, 366], [187, 366], [187, 390], [157, 390]]}, {"transcription": "M", "points": [[156, 401], [186, 401], [186, 425], [156, 425]]}]
2031.jpg	[{"transcription": "alarm", "points": [[647, 474], [818, 474], [818, 653], [647, 653]]}]
2032.jpg	[{"transcription": "empty", "points": [[911, 168], [961, 168], [961, 220], [911, 220]]}, {"transcription": "up", "points": [[979, 168], [1029, 168], [1029, 220], [979, 220]]}, {"transcription": "5", "points": [[954, 324], [1001, 324], [1001, 373], [954, 373]]}, {"transcription": "4", "points": [[957, 392], [1002, 392], [1002, 439], [957, 439]]}, {"transcription": "3", "points": [[959, 461], [1004, 461], [1004, 508], [959, 508]]}, {"transcription": "2", "points": [[962, 529], [1007, 529], [1007, 576], [962, 576]]}, {"transcription": "1", "points": [[962, 598], [1007, 598], [1007, 645], [962, 645]]}, {"transcription": "up", "points": [[962, 821], [1029, 821], [1029, 885], [962, 885]]}]
2033.jpg	[{"transcription": "up", "points": [[521, 454], [607, 454], [607, 542], [521, 542]]}, {"transcription": "down", "points": [[529, 549], [615, 549], [615, 637], [529, 637]]}, {"transcription": "B1", "points": [[423, 233], [561, 233], [561, 431], [423, 431]]}, {"transcription": "2", "points": [[545, 228], [669, 228], [669, 422], [545, 422]]}]
2036.jpg	[{"transcription": "up", "points": [[1150, 734], [1370, 734], [1370, 961], [1150, 961]]}, {"transcription": "down", "points": [[1138, 1224], [1365, 1224], [1365, 1443], [1138, 1443]]}]
2037.jpg	[{"transcription": "7", "points": [[105, 49], [278, 49], [278, 179], [105, 179]]}, {"transcription": "8", "points": [[315, 138], [471, 138], [471, 262], [315, 262]]}, {"transcription": "10", "points": [[361, 1], [480, 1], [480, 113], [361, 113]]}, {"transcription": "5", "points": [[49, 202], [226, 202], [226, 334], [49, 334]]}, {"transcription": "6", "points": [[264, 289], [427, 289], [427, 415], [264, 415]]}, {"transcription": "5", "points": [[1, 364], [172, 364], [172, 498], [1, 498]]}, {"transcription": "5", "points": [[209, 446], [381, 446], [381, 570], [209, 570]]}]
2038.jpg	[{"transcription": "1", "points": [[626, 92], [834, 92], [834, 283], [626, 283]]}, {"transcription": "G", "points": [[645, 403], [824, 403], [824, 562], [645, 562]]}, {"transcription": "open", "points": [[447, 640], [617, 640], [617, 766], [447, 766]]}, {"transcription": "close", "points": [[869, 659], [1030, 659], [1030, 783], [869, 783]]}, {"transcription": "alarm", "points": [[671, 850], [821, 850], [821, 959], [671, 959]]}]
2040.jpg	[{"transcription": "7", "points": [[711, 212], [770, 212], [770, 253], [711, 253]]}, {"transcription": "6", "points": [[711, 258], [770, 258], [770, 299], [711, 299]]}, {"transcription": "5", "points": [[713, 303], [772, 303], [772, 344], [713, 344]]}, {"transcription": "4", "points": [[713, 347], [772, 347], [772, 388], [713, 388]]}, {"transcription": "3", "points": [[714, 391], [773, 391], [773, 432], [714, 432]]}, {"transcription": "2", "points": [[715, 434], [774, 434], [774, 475], [715, 475]]}, {"transcription": "1", "points": [[717, 478], [776, 478], [776, 519], [717, 519]]}, {"transcription": "open", "points": [[669, 117], [728, 117], [728, 158], [669, 158]]}, {"transcription": "close", "points": [[749, 115], [808, 115], [808, 156], [749, 156]]}, {"transcription": "text_hold", "points": [[705, 40], [768, 40], [768, 83], [705, 83]]}]
2041.jpg	[{"transcription": "up", "points": [[788, 1072], [998, 1072], [998, 1237], [788, 1237]]}, {"transcription": "down", "points": [[784, 1276], [994, 1276], [994, 1441], [784, 1441]]}]
2043.jpg	[{"transcription": "3", "points": [[557, 103], [664, 103], [664, 209], [557, 209]]}, {"transcription": "2", "points": [[558, 216], [664, 216], [664, 317], [558, 317]]}, {"transcription": "1", "points": [[558, 320], [665, 320], [665, 419], [558, 419]]}, {"transcription": "B", "points": [[558, 418], [665, 418], [665, 517], [558, 517]]}, {"transcription": "call", "points": [[411, 524], [502, 524], [502, 613], [411, 613]]}, {"transcription": "close", "points": [[566, 529], [657, 529], [657, 618], [566, 618]]}, {"transcription": "open", "points": [[721, 534], [812, 534], [812, 623], [721, 623]]}, {"transcription": "keyhole", "points": [[621, 803], [706, 803], [706, 872], [621, 872]]}, {"transcription": "keyhole", "points": [[514, 799], [599, 799], [599, 868], [514, 868]]}]
2044.jpg	[{"transcription": "close", "points": [[765, 497], [833, 497], [833, 563], [765, 563]]}, {"transcription": "open", "points": [[632, 498], [700, 498], [700, 564], [632, 564]]}, {"transcription": "text_blur", "points": [[697, 423], [765, 423], [765, 489], [697, 489]]}, {"transcription": "8", "points": [[631, 653], [701, 653], [701, 724], [631, 724]]}, {"transcription": "9", "points": [[766, 648], [836, 648], [836, 719], [766, 719]]}, {"transcription": "switch", "points": [[635, 591], [696, 591], [696, 626], [635, 626]]}, {"transcription": "switch", "points": [[703, 590], [764, 590], [764, 625], [703, 625]]}, {"transcription": "switch", "points": [[770, 590], [831, 590], [831, 625], [770, 625]]}, {"transcription": "led", "points": [[642, 66], [812, 66], [812, 196], [642, 196]]}]
2045.jpg	[{"transcription": "4", "points": [[186, 245], [229, 245], [229, 293], [186, 293]]}, {"transcription": "5", "points": [[221, 242], [264, 242], [264, 290], [221, 290]]}, {"transcription": "2", "points": [[187, 288], [230, 288], [230, 336], [187, 336]]}, {"transcription": "3", "points": [[224, 283], [267, 283], [267, 331], [224, 331]]}, {"transcription": "1", "points": [[225, 326], [268, 326], [268, 374], [225, 374]]}, {"transcription": "K", "points": [[190, 332], [233, 332], [233, 380], [190, 380]]}]
2046.jpg	[{"transcription": "10", "points": [[853, 851], [932, 851], [932, 922], [853, 922]]}, {"transcription": "21", "points": [[984, 853], [1069, 853], [1069, 928], [984, 928]]}, {"transcription": "9", "points": [[853, 910], [933, 910], [933, 981], [853, 981]]}, {"transcription": "20", "points": [[984, 916], [1070, 916], [1070, 988], [984, 988]]}, {"transcription": "19", "points": [[986, 972], [1072, 972], [1072, 1046], [986, 1046]]}, {"transcription": "8", "points": [[854, 964], [934, 964], [934, 1035], [854, 1035]]}, {"transcription": "text_open", "points": [[854, 773], [931, 773], [931, 823], [854, 823]]}, {"transcription": "text_close", "points": [[985, 772], [1070, 772], [1070, 825], [985, 825]]}, {"transcription": "7", "points": [[855, 1025], [933, 1025], [933, 1093], [855, 1093]]}, {"transcription": "6", "points": [[856, 1081], [934, 1081], [934, 1148], [856, 1148]]}, {"transcription": "5", "points": [[858, 1135], [936, 1135], [936, 1202], [858, 1202]]}, {"transcription": "4", "points": [[860, 1191], [938, 1191], [938, 1258], [860, 1258]]}, {"transcription": "3", "points": [[861, 1245], [939, 1245], [939, 1312], [861, 1312]]}, {"transcription": "2", "points": [[861, 1301], [939, 1301], [939, 1368], [861, 1368]]}, {"transcription": "1", "points": [[863, 1353], [940, 1353], [940, 1425], [863, 1425]]}, {"transcription": "G", "points": [[864, 1410], [940, 1410], [940, 1480], [864, 1480]]}, {"transcription": "18", "points": [[986, 1032], [1073, 1032], [1073, 1105], [986, 1105]]}, {"transcription": "17", "points": [[986, 1092], [1073, 1092], [1073, 1164], [986, 1164]]}, {"transcription": "16", "points": [[987, 1148], [1074, 1148], [1074, 1220], [987, 1220]]}, {"transcription": "15", "points": [[988, 1203], [1073, 1203], [1073, 1275], [988, 1275]]}, {"transcription": "14", "points": [[989, 1260], [1073, 1260], [1073, 1331], [989, 1331]]}, {"transcription": "13", "points": [[989, 1318], [1073, 1318], [1073, 1389], [989, 1389]]}, {"transcription": "12", "points": [[990, 1374], [1073, 1374], [1073, 1448], [990, 1448]]}, {"transcription": "11", "points": [[990, 1429], [1075, 1429], [1075, 1506], [990, 1506]]}]
2047.jpg	[{"transcription": "4", "points": [[144, 138], [240, 138], [240, 186], [144, 186]]}, {"transcription": "5", "points": [[252, 136], [348, 136], [348, 184], [252, 184]]}, {"transcription": "3", "points": [[251, 194], [347, 194], [347, 242], [251, 242]]}, {"transcription": "2", "points": [[147, 192], [243, 192], [243, 240], [147, 240]]}, {"transcription": "s1", "points": [[200, 248], [296, 248], [296, 296], [200, 296]]}, {"transcription": "open", "points": [[150, 303], [244, 303], [244, 350], [150, 350]]}, {"transcription": "close", "points": [[251, 304], [345, 304], [345, 351], [251, 351]]}, {"transcription": "alarm", "points": [[210, 353], [298, 353], [298, 402], [210, 402]]}, {"transcription": "call", "points": [[234, 434], [322, 434], [322, 483], [234, 483]]}]
2048.jpg	[{"transcription": "up", "points": [[245, 142], [310, 142], [310, 209], [245, 209]]}, {"transcription": "updown", "points": [[246, 257], [311, 257], [311, 324], [246, 324]]}]
2049.jpg	[{"transcription": "down", "points": [[270, 347], [296, 347], [296, 374], [270, 374]]}, {"transcription": "up", "points": [[305, 348], [331, 348], [331, 375], [305, 375]]}, {"transcription": "call", "points": [[305, 319], [331, 319], [331, 346], [305, 346]]}, {"transcription": "6", "points": [[270, 436], [296, 436], [296, 463], [270, 463]]}, {"transcription": "5", "points": [[271, 466], [297, 466], [297, 493], [271, 493]]}, {"transcription": "4", "points": [[271, 496], [297, 496], [297, 523], [271, 523]]}, {"transcription": "3", "points": [[271, 526], [297, 526], [297, 553], [271, 553]]}, {"transcription": "2", "points": [[271, 557], [297, 557], [297, 584], [271, 584]]}, {"transcription": "1", "points": [[271, 587], [297, 587], [297, 614], [271, 614]]}, {"transcription": "7", "points": [[308, 556], [334, 556], [334, 583], [308, 583]]}, {"transcription": "8", "points": [[308, 525], [334, 525], [334, 552], [308, 552]]}, {"transcription": "9", "points": [[308, 495], [334, 495], [334, 522], [308, 522]]}, {"transcription": "10", "points": [[307, 465], [333, 465], [333, 492], [307, 492]]}, {"transcription": "11", "points": [[306, 435], [332, 435], [332, 462], [306, 462]]}]
